trial_key,subject_id,cross_subject_split,condition_category,condition_id,condition_name,repetition,release_status,exclusion_reason,relative_path,amg_rows,semg_rows,motion_rows,common_duration_s,auditory_cue_record_available,auditory_cue_event_count,auditory_cue_onsets_s_relative_to_shared_trial_origin,auditory_cue_used_for_benchmark_alignment
user23|treadmill_walking|treadmill_walking_5_kmh|A4,user23,validation,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A4,released,,data/trials/user23/treadmill_walking/treadmill_walking_5_kmh/A4.npz,21730.0,13581.0,1223.0,13.581517219543455,True,3.0,"[1.7900772094726562,5.830746173858643,9.859644174575806]",False
user24|functional_action|deadlift|A1,user24,test,functional_action,deadlift,Deadlift,A1,released,,data/trials/user24/functional_action/deadlift/A1.npz,22387.0,13992.0,1260.0,13.991666793823242,True,3.0,"[1.7405807971954346,5.782728910446167,9.74754786491394]",False
user24|functional_action|deadlift|A2,user24,test,functional_action,deadlift,Deadlift,A2,released,,data/trials/user24/functional_action/deadlift/A2.npz,22367.0,13979.0,1259.0,13.978954315185549,True,3.0,"[1.7225151062011719,5.795218229293823,9.741035223007202]",False
user24|functional_action|deadlift|A3,user24,test,functional_action,deadlift,Deadlift,A3,released,,data/trials/user24/functional_action/deadlift/A3.npz,22513.0,14070.0,1267.0,14.070619821548462,True,3.0,"[1.7689507007598877,5.797440767288208,9.838991641998291]",False
user24|functional_action|deadlift|A4,user24,test,functional_action,deadlift,Deadlift,A4,released,,data/trials/user24/functional_action/deadlift/A4.npz,22302.0,13939.0,1255.0,13.938514232635498,True,3.0,"[1.706322193145752,5.7389702796936035,9.797106266021729]",False
user24|functional_action|deep_squat|A1,user24,test,functional_action,deep_squat,Deep Squat,A1,released,,data/trials/user24/functional_action/deep_squat/A1.npz,22355.0,13972.0,1258.0,13.971982717514038,True,3.0,"[1.7093534469604492,5.755664587020874,9.800209522247314]",False
user24|functional_action|deep_squat|A2,user24,test,functional_action,deep_squat,Deep Squat,A2,released,,data/trials/user24/functional_action/deep_squat/A2.npz,22657.0,14160.0,1275.0,14.160123825073242,True,3.0,"[1.8580148220062256,5.906818866729736,9.8675537109375]",False
user24|functional_action|deep_squat|A3,user24,test,functional_action,deep_squat,Deep Squat,A3,released,,data/trials/user24/functional_action/deep_squat/A3.npz,22411.0,14007.0,1261.0,14.006746292114258,True,3.0,"[1.752455234527588,5.789031267166138,9.845003128051758]",False
user24|functional_action|deep_squat|A4,user24,test,functional_action,deep_squat,Deep Squat,A4,released,,data/trials/user24/functional_action/deep_squat/A4.npz,22343.0,13965.0,1257.0,13.964748620986938,True,3.0,"[1.7110955715179443,5.746631383895874,9.801640510559082]",False
user24|functional_action|forward_lunge|A1,user24,test,functional_action,forward_lunge,Forward Lunge,A1,released,,data/trials/user24/functional_action/forward_lunge/A1.npz,22378.0,13987.0,1259.0,13.986522436141968,True,3.0,"[1.736926555633545,5.788692474365234,9.740879535675049]",False
user24|functional_action|forward_lunge|A2,user24,test,functional_action,forward_lunge,Forward Lunge,A2,released,,data/trials/user24/functional_action/forward_lunge/A2.npz,22385.0,13991.0,1260.0,13.990762948989868,True,3.0,"[1.688032865524292,5.71924090385437,9.761573791503906]",False
user24|functional_action|forward_lunge|A3,user24,test,functional_action,forward_lunge,Forward Lunge,A3,released,,data/trials/user24/functional_action/forward_lunge/A3.npz,22330.0,13956.0,1256.0,13.956623315811155,True,3.0,"[1.6747901439666748,5.715976238250732,9.76107120513916]",False
user24|functional_action|forward_lunge|A4,user24,test,functional_action,forward_lunge,Forward Lunge,A4,released,,data/trials/user24/functional_action/forward_lunge/A4.npz,22429.0,14018.0,1262.0,14.017969131469728,True,3.0,"[1.7380290031433105,5.7882280349731445,9.73903203010559]",False
user24|functional_action|heel_raise|A1,user24,test,functional_action,heel_raise,Heel Raise,A1,released,,data/trials/user24/functional_action/heel_raise/A1.npz,22498.0,14062.0,1266.0,14.061243534088137,True,3.0,"[1.7832424640655518,5.838499307632446,9.788071393966675]",False
user24|functional_action|heel_raise|A2,user24,test,functional_action,heel_raise,Heel Raise,A2,released,,data/trials/user24/functional_action/heel_raise/A2.npz,22488.0,14055.0,1265.0,14.05486798286438,True,3.0,"[1.7544310092926025,5.794421911239624,9.845337867736816]",False
user24|functional_action|heel_raise|A3,user24,test,functional_action,heel_raise,Heel Raise,A3,released,,data/trials/user24/functional_action/heel_raise/A3.npz,22413.0,14008.0,1261.0,14.0081148147583,True,3.0,"[1.7515487670898438,5.7887938022613525,9.839735746383667]",False
user24|functional_action|heel_raise|A4,user24,test,functional_action,heel_raise,Heel Raise,A4,released,,data/trials/user24/functional_action/heel_raise/A4.npz,22333.0,13958.0,1257.0,13.957643747329712,True,3.0,"[1.7647526264190674,5.808952569961548,9.765109539031982]",False
user24|functional_action|left_lunge|A1,user24,test,functional_action,left_lunge,Left Lunge,A1,released,,data/trials/user24/functional_action/left_lunge/A1.npz,22351.0,13969.0,1258.0,13.969366788864136,True,3.0,"[1.676940679550171,5.724792718887329,9.761648654937744]",False
user24|functional_action|left_lunge|A2,user24,test,functional_action,left_lunge,Left Lunge,A2,released,,data/trials/user24/functional_action/left_lunge/A2.npz,22581.0,14113.0,1271.0,14.1130530834198,True,3.0,"[1.881788969039917,5.915428876876831,9.964205980300903]",False
user24|functional_action|left_lunge|A3,user24,test,functional_action,left_lunge,Left Lunge,A3,released,,data/trials/user24/functional_action/left_lunge/A3.npz,22479.0,14050.0,1265.0,14.049455881118774,True,3.0,"[1.892096757888794,5.934219837188721,9.887176752090454]",False
user24|functional_action|left_lunge|A4,user24,test,functional_action,left_lunge,Left Lunge,A4,released,,data/trials/user24/functional_action/left_lunge/A4.npz,22490.0,14056.0,1265.0,14.055963277816772,True,3.0,"[1.8478882312774658,5.896227121353149,9.852108240127563]",False
user24|functional_action|quiet_sit|A1,user24,test,functional_action,quiet_sit,Quiet Sit,A1,released,,data/trials/user24/functional_action/quiet_sit/A1.npz,22357.0,13973.0,1258.0,13.973175287246704,True,3.0,"[1.8496191501617432,5.89503026008606,9.852659225463867]",False
user24|functional_action|quiet_sit|A2,user24,test,functional_action,quiet_sit,Quiet Sit,A2,released,,data/trials/user24/functional_action/quiet_sit/A2.npz,22272.0,13919.0,1253.0,13.919606447219849,True,3.0,"[1.701662302017212,5.745647430419922,9.790186405181885]",False
user24|functional_action|quiet_sit|A3,user24,test,functional_action,quiet_sit,Quiet Sit,A3,released,,data/trials/user24/functional_action/quiet_sit/A3.npz,22322.0,13951.0,1256.0,13.951266765594482,True,3.0,"[1.7387094497680664,5.7843334674835205,9.824913501739502]",False
user24|functional_action|quiet_sit|A4,user24,test,functional_action,quiet_sit,Quiet Sit,A4,released,,data/trials/user24/functional_action/quiet_sit/A4.npz,22395.0,13997.0,1260.0,13.997014284133911,True,3.0,"[1.7395410537719727,5.782348155975342,9.812828063964844]",False
user24|functional_action|quiet_stand|A1,user24,test,functional_action,quiet_stand,Quiet Stand,A1,released,,data/trials/user24/functional_action/quiet_stand/A1.npz,22521.0,14076.0,1267.0,14.075947046279907,True,3.0,"[1.817544937133789,5.856271982192993,9.886198043823242]",False
user24|functional_action|quiet_stand|A2,user24,test,functional_action,quiet_stand,Quiet Stand,A2,released,,data/trials/user24/functional_action/quiet_stand/A2.npz,22490.0,14057.0,1266.0,14.056615352630615,True,3.0,"[1.776247262954712,5.829753160476685,9.864861249923706]",False
user24|functional_action|quiet_stand|A3,user24,test,functional_action,quiet_stand,Quiet Stand,A3,released,,data/trials/user24/functional_action/quiet_stand/A3.npz,22384.0,13989.0,1259.0,13.989652156829834,True,3.0,"[1.7604210376739502,5.815119981765747,9.814350128173828]",False
user24|functional_action|quiet_stand|A4,user24,test,functional_action,quiet_stand,Quiet Stand,A4,released,,data/trials/user24/functional_action/quiet_stand/A4.npz,22217.0,13885.0,1250.0,13.885456323623655,True,3.0,"[1.618779182434082,5.676578044891357,9.631964206695557]",False
user24|functional_action|single_leg_stance|A1,user24,test,functional_action,single_leg_stance,Single-leg Stance,A1,released,,data/trials/user24/functional_action/single_leg_stance/A1.npz,22417.0,14010.0,1261.0,14.01051115989685,True,3.0,"[1.6401121616363525,5.672475099563599,9.713077068328857]",False
user24|functional_action|single_leg_stance|A2,user24,test,functional_action,single_leg_stance,Single-leg Stance,A2,released,,data/trials/user24/functional_action/single_leg_stance/A2.npz,22358.0,13973.0,1258.0,13.973408460617064,True,3.0,"[1.835909366607666,5.884902477264404,9.83196234703064]",False
user24|functional_action|single_leg_stance|A3,user24,test,functional_action,single_leg_stance,Single-leg Stance,A3,released,,data/trials/user24/functional_action/single_leg_stance/A3.npz,22534.0,14084.0,1268.0,14.08381414413452,True,3.0,"[1.8759191036224365,5.907164096832275,9.87636423110962]",False
user24|functional_action|single_leg_stance|A4,user24,test,functional_action,single_leg_stance,Single-leg Stance,A4,released,,data/trials/user24/functional_action/single_leg_stance/A4.npz,22466.0,14042.0,1264.0,14.041494131088257,True,3.0,"[1.7102131843566895,5.77878212928772,9.72418212890625]",False
user24|functional_action|stair_ascent|A1,user24,test,functional_action,stair_ascent,Stair Ascent,A1,released,,data/trials/user24/functional_action/stair_ascent/A1.npz,22499.0,14062.0,1266.0,14.061538219451904,True,3.0,"[1.7258141040802002,5.770524024963379,9.723170042037964]",False
user24|functional_action|stair_ascent|A2,user24,test,functional_action,stair_ascent,Stair Ascent,A2,released,,data/trials/user24/functional_action/stair_ascent/A2.npz,22480.0,14050.0,1265.0,14.049975156784058,True,3.0,"[1.7521321773529053,5.781962156295776,9.765448093414307]",False
user24|functional_action|stair_ascent|A3,user24,test,functional_action,stair_ascent,Stair Ascent,A3,released,,data/trials/user24/functional_action/stair_ascent/A3.npz,22303.0,13939.0,1255.0,13.939148902893066,True,3.0,"[1.7453029155731201,5.773429870605469,9.827316761016846]",False
user24|functional_action|stair_ascent|A4,user24,test,functional_action,stair_ascent,Stair Ascent,A4,released,,data/trials/user24/functional_action/stair_ascent/A4.npz,22391.0,13994.0,1260.0,13.99383282661438,True,3.0,"[1.7351837158203125,5.770622730255127,9.736244678497314]",False
user24|functional_action|stand_sit_transition|A1,user24,test,functional_action,stand_sit_transition,Stand-sit transition,A1,released,,data/trials/user24/functional_action/stand_sit_transition/A1.npz,22364.0,13978.0,1258.0,13.9778254032135,True,3.0,"[1.7357394695281982,5.771218299865723,9.826154470443726]",False
user24|functional_action|stand_sit_transition|A2,user24,test,functional_action,stand_sit_transition,Stand-sit transition,A2,released,,data/trials/user24/functional_action/stand_sit_transition/A2.npz,22309.0,13943.0,1255.0,13.942930221557615,True,3.0,"[1.7446422576904297,5.793199300765991,9.739782094955444]",False
user24|functional_action|stand_sit_transition|A3,user24,test,functional_action,stand_sit_transition,Stand-sit transition,A3,released,,data/trials/user24/functional_action/stand_sit_transition/A3.npz,22315.0,13947.0,1256.0,13.946812629699709,True,3.0,"[1.7181205749511719,5.756983518600464,9.804506540298462]",False
user24|functional_action|stand_sit_transition|A4,user24,test,functional_action,stand_sit_transition,Stand-sit transition,A4,released,,data/trials/user24/functional_action/stand_sit_transition/A4.npz,22371.0,13982.0,1259.0,13.98180055618286,True,3.0,"[1.7775514125823975,5.822709560394287,9.772520542144775]",False
user24|functional_action|vertical_jump|A1,user24,test,functional_action,vertical_jump,Vertical Jump,A1,released,,data/trials/user24/functional_action/vertical_jump/A1.npz,22432.0,14020.0,1262.0,14.019949436187744,True,3.0,"[1.7455132007598877,5.791565179824829,9.839147329330444]",False
user24|functional_action|vertical_jump|A2,user24,test,functional_action,vertical_jump,Vertical Jump,A2,released,,data/trials/user24/functional_action/vertical_jump/A2.npz,22561.0,14101.0,1269.0,14.100542068481444,True,3.0,"[1.755491018295288,5.788419961929321,9.792510986328125]",False
user24|functional_action|vertical_jump|A3,user24,test,functional_action,vertical_jump,Vertical Jump,A3,released,,data/trials/user24/functional_action/vertical_jump/A3.npz,22338.0,13962.0,1257.0,13.961666822433472,True,3.0,"[1.8138086795806885,5.8465166091918945,9.892406702041626]",False
user24|functional_action|vertical_jump|A4,user24,test,functional_action,vertical_jump,Vertical Jump,A4,released,,data/trials/user24/functional_action/vertical_jump/A4.npz,22514.0,14072.0,1267.0,14.07126498222351,True,3.0,"[1.7775988578796387,5.818450689315796,9.865959644317627]",False
user24|treadmill_walking|treadmill_walking_1_kmh|A1,user24,test,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A1,released,,data/trials/user24/treadmill_walking/treadmill_walking_1_kmh/A1.npz,22339.0,13962.0,1257.0,13.96206760406494,True,3.0,"[1.7291827201843262,5.768831491470337,9.820711612701416]",False
user24|treadmill_walking|treadmill_walking_1_kmh|A2,user24,test,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A2,released,,data/trials/user24/treadmill_walking/treadmill_walking_1_kmh/A2.npz,22268.0,13918.0,1253.0,13.917641878128052,True,3.0,"[1.8201236724853516,5.8610687255859375,9.902637720108032]",False
user24|treadmill_walking|treadmill_walking_1_kmh|A3,user24,test,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A3,released,,data/trials/user24/treadmill_walking/treadmill_walking_1_kmh/A3.npz,22348.0,13968.0,1258.0,13.967658519744871,True,3.0,"[1.754415512084961,5.791343450546265,9.836225509643555]",False
user24|treadmill_walking|treadmill_walking_1_kmh|A4,user24,test,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A4,released,,data/trials/user24/treadmill_walking/treadmill_walking_1_kmh/A4.npz,22411.0,14007.0,1261.0,14.0073504447937,True,3.0,"[1.7757294178009033,5.81910252571106,9.858214378356934]",False
user24|treadmill_walking|treadmill_walking_2_kmh|A1,user24,test,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A1,released,,data/trials/user24/treadmill_walking/treadmill_walking_2_kmh/A1.npz,22384.0,13989.0,1260.0,13.989457845687866,True,3.0,"[1.7701737880706787,5.804287910461426,9.847290754318237]",False
user24|treadmill_walking|treadmill_walking_2_kmh|A2,user24,test,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A2,released,,data/trials/user24/treadmill_walking/treadmill_walking_2_kmh/A2.npz,22343.0,13964.0,1257.0,13.964437007904053,True,3.0,"[1.8026278018951416,5.854083776473999,9.80273985862732]",False
user24|treadmill_walking|treadmill_walking_2_kmh|A3,user24,test,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A3,released,,data/trials/user24/treadmill_walking/treadmill_walking_2_kmh/A3.npz,22266.0,13916.0,1253.0,13.91603708267212,True,3.0,"[1.7904210090637207,5.845227956771851,9.877018928527832]",False
user24|treadmill_walking|treadmill_walking_2_kmh|A4,user24,test,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A4,released,,data/trials/user24/treadmill_walking/treadmill_walking_2_kmh/A4.npz,22255.0,13909.0,1252.0,13.909141063690186,True,3.0,"[1.7089309692382812,5.752431154251099,9.794948101043701]",False
user24|treadmill_walking|treadmill_walking_3_kmh|A1,user24,test,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A1,released,,data/trials/user24/treadmill_walking/treadmill_walking_3_kmh/A1.npz,22396.0,13997.0,1260.0,13.997408628463743,True,3.0,"[1.6700685024261475,5.703517436981201,9.74019455909729]",False
user24|treadmill_walking|treadmill_walking_3_kmh|A2,user24,test,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A2,released,,data/trials/user24/treadmill_walking/treadmill_walking_3_kmh/A2.npz,22433.0,14021.0,1262.0,14.02086853981018,True,3.0,"[1.7670834064483643,5.798155307769775,9.84125828742981]",False
user24|treadmill_walking|treadmill_walking_3_kmh|A3,user24,test,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A3,released,,data/trials/user24/treadmill_walking/treadmill_walking_3_kmh/A3.npz,22430.0,14018.0,1262.0,14.018445014953612,True,3.0,"[1.770981788635254,5.817323923110962,9.770587921142578]",False
user24|treadmill_walking|treadmill_walking_3_kmh|A4,user24,test,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A4,released,,data/trials/user24/treadmill_walking/treadmill_walking_3_kmh/A4.npz,22263.0,13915.0,1253.0,13.914395093917848,True,3.0,"[1.7699940204620361,5.8208839893341064,9.774646043777466]",False
user24|treadmill_walking|treadmill_walking_4_kmh|A1,user24,test,treadmill_walking,treadmill_walking_4_kmh,Walk at 4 km/h,A1,released,,data/trials/user24/treadmill_walking/treadmill_walking_4_kmh/A1.npz,22387.0,13992.0,1260.0,13.99185061454773,True,3.0,"[1.8980865478515625,5.937992572784424,9.967131614685059]",False
